subj_idx,stim,response,rt,condition,MotCon,block
29,0.0,0,2.2319,1,-1,7
29,1.5,1,0.8124,1,1,7
29,-0.5,0,0.8932,1,-1,7
29,0.0,0,1.0688,1,-1,7
29,0.0,0,2.2952,1,-1,7
29,0.0,1,1.2175,1,1,7
29,0.0,1,1.4677,1,1,7
29,1.5,1,1.0010,1,1,7
29,0.0,1,2.2945,1,1,7
29,0.5,1,1.7666,1,1,7
29,0.0,0,1.3754,1,-1,7
29,0.0,1,2.3990,1,1,7
29,0.5,1,2.1227,1,1,7
29,0.0,0,2.8414,1,-1,7
29,0.0,0,1.0837,1,-1,7
29,-1.5,0,0.7120,1,-1,7
29,-1.5,0,2.1818,1,-1,7
29,0.0,0,2.9255,1,-1,7
29,0.5,1,1.3740,1,1,7
29,0.0,0,2.1341,1,-1,7
29,-0.5,1,2.1599,1,1,7
29,0.0,0,1.0595,1,-1,7
29,0.0,0,1.8639,1,-1,7
29,1.5,1,0.9773,0,0,8
29,-1.5,0,0.7189,0,0,8
29,-0.5,0,2.0371,0,0,8
29,0.0,0,1.8864,0,0,8
29,0.0,0,1.9174,0,0,8
29,0.0,1,2.5750,0,0,8
29,0.0,1,2.2928,0,0,8
29,0.0,1,2.5612,0,0,8
29,0.0,1,2.4503,0,0,8
29,0.0,0,2.4234,0,0,8
29,0.5,1,1.5985,0,0,8
29,-0.5,1,2.3978,0,0,8
29,-0.5,0,1.0352,0,0,8
29,1.5,1,1.5786,0,0,8
29,0.0,1,2.5323,0,0,8
29,0.0,1,2.9120,0,0,8
29,0.0,0,2.0857,0,0,8
29,0.0,1,2.7507,0,0,8
29,0.0,1,2.1889,0,0,8
29,-1.5,0,0.6713,0,0,8
29,0.0,1,1.9124,0,0,8
29,0.0,1,1.2791,0,0,8
29,0.0,0,2.0779,0,0,8
29,0.5,1,2.3504,0,0,8
29,0.5,1,0.7401,-1,-1,9
29,0.0,0,1.6704,-1,1,9
29,0.0,1,2.2749,-1,-1,9
29,0.0,1,0.8625,-1,-1,9
29,0.0,0,2.3675,-1,1,9
29,-1.5,0,0.8178,-1,1,9
29,0.0,1,1.7381,-1,-1,9
29,0.0,1,1.5527,-1,-1,9
29,-0.5,0,2.0697,-1,1,9
29,0.0,0,0.7862,-1,1,9
29,0.0,1,2.3445,-1,-1,9
29,0.0,1,0.9425,-1,-1,9
29,-0.5,0,1.2460,-1,1,9
29,0.0,0,1.8346,-1,1,9
29,0.0,1,2.7081,-1,-1,9
29,0.0,0,2.0933,-1,1,9
29,0.0,0,2.9283,-1,1,9
29,0.0,1,1.2945,-1,-1,9
29,1.5,1,1.6571,-1,-1,9
29,0.0,1,2.6640,-1,-1,9
29,0.0,1,2.3365,-1,-1,9
29,-1.5,0,0.7015,-1,1,9
29,0.5,1,1.1494,-1,-1,9
29,0.5,1,2.4750,-1,-1,9
29,1.5,1,1.4427,-1,-1,9
29,0.0,0,1.4768,-1,1,10
29,0.0,1,1.8139,-1,-1,10
29,0.0,1,2.5003,-1,-1,10
29,-0.5,0,1.3628,-1,1,10
29,-1.5,0,1.0598,-1,1,10
29,0.0,1,2.2596,-1,-1,10
29,1.5,1,2.1332,-1,-1,10
29,0.0,0,2.0528,-1,1,10
29,0.0,1,2.9371,-1,-1,10
29,0.0,1,2.0863,-1,-1,10
29,0.5,1,2.2482,-1,-1,10
29,0.0,1,1.4275,-1,-1,10
29,1.5,1,2.5693,-1,-1,10
29,0.0,0,2.5943,-1,1,10
29,0.0,1,1.0922,-1,-1,10
29,0.0,0,0.9023,-1,1,10
29,0.0,0,0.8270,-1,1,10
29,0.0,1,2.3388,-1,-1,10
29,0.0,1,2.4680,-1,-1,10
29,-0.5,0,0.9066,-1,1,10
29,0.0,1,1.8894,-1,-1,10
29,-1.5,0,0.8867,-1,1,10
29,0.5,0,2.3142,-1,1,10
29,0.0,0,2.2496,0,0,11
29,-0.5,1,2.1250,0,0,11
29,0.5,0,2.6391,0,0,11
29,0.0,0,1.3823,0,0,11
29,0.0,1,2.6950,0,0,11
29,0.5,1,2.3733,0,0,11
29,1.5,1,1.2394,0,0,11
29,0.0,1,2.2797,0,0,11
29,0.0,0,0.8543,0,0,11
29,0.0,0,2.1434,0,0,11
29,-1.5,0,0.7946,0,0,11
29,0.0,0,2.5456,0,0,11
29,0.5,1,1.1670,0,0,11
29,0.0,1,2.5426,0,0,11
29,0.0,1,2.2515,0,0,11
29,0.0,0,2.1095,0,0,11
29,-1.5,0,0.9292,0,0,11
29,0.0,0,2.2573,0,0,11
29,0.0,1,1.7730,0,0,11
29,0.0,0,1.0236,0,0,11
29,0.0,1,2.6238,0,0,11
29,0.0,1,2.2241,0,0,11
29,-0.5,0,2.4225,0,0,11
29,0.0,1,1.7623,0,0,11
29,1.5,1,1.6251,0,0,11
29,-0.5,0,0.9519,1,-1,12
29,0.0,1,2.0141,1,1,12
29,0.0,0,2.1703,1,-1,12
29,0.0,1,2.2264,1,1,12
29,0.0,0,2.8613,1,-1,12
29,0.0,0,2.1963,1,-1,12
29,0.0,0,2.5130,1,-1,12
29,-1.5,0,1.0220,1,-1,12
29,0.0,0,2.6165,1,-1,12
29,0.5,1,1.5304,1,1,12
29,0.0,0,1.2219,1,-1,12
29,0.0,0,2.3644,1,-1,12
29,1.5,1,0.8779,1,1,12
29,-0.5,0,2.4033,1,-1,12
29,0.0,1,1.2506,1,1,12
29,-1.5,0,1.2677,1,-1,12
29,0.5,1,2.9842,1,1,12
29,-0.5,0,2.8263,1,-1,12
29,0.0,0,2.3085,1,-1,12
29,0.0,1,2.2652,1,1,12
29,1.5,1,0.8519,1,1,12
29,0.0,1,2.0358,1,1,12
29,0.0,0,1.4462,1,-1,12
29,0.0,0,2.7099,1,-1,12
30,0.0,1,1.5543,1,1,1
30,-1.5,0,0.6789,1,-1,1
30,0.0,1,0.9185,1,1,1
30,-0.5,0,1.4903,1,-1,1
30,0.0,0,1.7651,1,-1,1
30,0.0,1,0.8943,1,1,1
30,0.0,0,1.5679,1,-1,1
30,0.5,1,0.7871,1,1,1
30,0.0,1,0.8895,1,1,1
30,0.0,0,0.9050,1,-1,1
30,0.0,1,0.9370,1,1,1
30,1.5,1,1.0619,1,1,1
30,0.0,1,1.3495,1,1,1
30,0.5,0,1.4581,1,-1,1
30,-1.5,0,1.0126,1,-1,1
30,0.0,1,1.2868,1,1,1
30,0.0,1,2.1311,1,1,1
30,0.0,0,2.4109,1,-1,1
30,0.0,0,1.0767,1,-1,1
30,0.0,0,2.2882,1,-1,1
30,1.5,1,0.7963,1,1,1
30,0.0,0,1.0785,1,-1,1
30,0.0,1,0.8721,1,1,1
30,0.5,1,0.9292,1,1,1
30,0.0,0,1.5223,-1,1,2
30,0.0,0,0.7600,-1,1,2
30,-0.5,0,0.5311,-1,1,2
30,0.0,0,2.1468,-1,1,2
30,0.0,0,0.9765,-1,1,2
30,0.0,0,1.2132,-1,1,2
30,-1.5,0,0.9600,-1,1,2
30,0.0,0,1.9753,-1,1,2
30,0.0,1,0.6641,-1,-1,2
30,0.0,0,2.4342,-1,1,2
30,0.5,1,0.8922,-1,-1,2
30,0.0,1,1.1770,-1,-1,2
30,0.5,1,0.8055,-1,-1,2
30,0.0,0,1.0289,-1,1,2
30,-0.5,0,0.8957,-1,1,2
30,0.5,1,0.6846,-1,-1,2
30,1.5,1,0.7202,-1,-1,2
30,0.0,0,2.0339,-1,1,2
30,0.0,0,1.2084,-1,1,2
30,0.0,0,1.4008,-1,1,2
30,-1.5,0,0.6899,-1,1,2
30,1.5,1,0.6748,-1,-1,2
30,0.0,0,1.2472,-1,1,2
30,0.0,0,0.8396,-1,1,2
30,0.5,1,0.8682,0,0,3
30,0.0,1,0.6939,0,0,3
30,0.0,1,0.7542,0,0,3
30,0.0,0,2.1510,0,0,3
30,0.0,1,0.9715,0,0,3
30,0.0,1,2.3450,0,0,3
30,0.0,0,2.5339,0,0,3
30,0.0,0,0.7179,0,0,3
30,0.0,0,1.0848,0,0,3
30,0.0,0,0.9394,0,0,3
30,0.0,1,1.4731,0,0,3
30,0.5,0,0.8606,0,0,3
30,0.0,0,0.7458,0,0,3
30,1.5,1,0.7546,0,0,3
30,0.0,1,1.6612,0,0,3
30,-1.5,0,0.6903,0,0,3
30,0.0,1,1.2984,0,0,3
30,1.5,1,0.8694,0,0,3
30,-1.5,0,0.6312,0,0,3
30,-0.5,0,0.9169,0,0,3
30,0.0,1,0.8041,0,0,3
30,-0.5,0,0.7476,0,0,3
30,0.5,1,0.7662,0,0,3
30,0.0,1,0.8978,0,0,3
30,0.0,1,1.7696,0,0,3
30,0.0,0,2.0887,0,0,4
30,0.0,0,0.9755,0,0,4
30,-0.5,0,0.8345,0,0,4
30,0.5,1,0.9700,0,0,4
30,1.5,1,1.2769,0,0,4
30,0.0,0,1.2921,0,0,4
30,0.0,0,0.6996,0,0,4
30,0.0,1,0.7323,0,0,4
30,0.5,0,0.9691,0,0,4
30,0.0,1,0.9212,0,0,4
30,0.0,0,1.3753,0,0,4
30,-0.5,0,0.7131,0,0,4
30,0.0,0,1.0893,0,0,4
30,-1.5,0,0.6484,0,0,4
30,-1.5,0,0.8184,0,0,4
30,1.5,1,0.6943,0,0,4
30,0.0,0,0.7266,0,0,4
30,0.0,0,0.8081,0,0,4
30,0.0,1,1.3154,0,0,4
30,0.0,1,2.1382,0,0,4
30,0.0,1,0.7003,0,0,4
30,0.0,0,1.9135,0,0,4
30,0.0,1,1.1243,0,0,4
30,-0.5,0,1.1112,0,0,4
30,0.0,1,1.0093,0,0,4
30,1.5,1,0.7792,1,1,5
30,0.0,0,2.0391,1,-1,5
30,0.0,0,0.7321,1,-1,5
30,0.0,0,1.1183,1,-1,5
30,0.0,0,1.4181,1,-1,5
30,0.0,0,0.7338,1,-1,5
30,0.0,0,0.9250,1,-1,5
30,0.0,0,0.6554,1,-1,5
30,-1.5,0,0.6467,1,-1,5
30,-0.5,0,0.7964,1,-1,5
30,-0.5,0,0.5971,1,-1,5
30,-1.5,0,0.6309,1,-1,5
30,0.0,1,2.0193,1,1,5
30,0.0,0,2.2684,1,-1,5
30,0.0,1,0.8952,1,1,5
30,0.5,1,1.1690,1,1,5
30,0.0,1,1.5392,1,1,5
30,1.5,1,0.6729,1,1,5
30,0.5,1,1.5578,1,1,5
30,0.0,1,0.8302,1,1,5
30,0.0,1,2.3946,1,1,5
30,0.0,1,0.7980,1,1,5
30,0.0,0,0.7590,1,-1,5
30,0.0,1,0.9254,1,1,5
30,-0.5,0,0.7019,1,-1,5
30,-0.5,0,0.7184,-1,1,6
30,0.0,0,1.0990,-1,1,6
30,0.0,1,2.1418,-1,-1,6
30,0.0,0,0.5995,-1,1,6
30,0.0,1,0.8106,-1,-1,6
30,1.5,1,1.5623,-1,-1,6
30,0.0,0,0.9207,-1,1,6
30,1.5,1,0.7937,-1,-1,6
30,0.0,0,0.6826,-1,1,6
30,-1.5,0,0.6567,-1,1,6
30,-0.5,1,0.7277,-1,-1,6
30,0.0,0,0.7352,-1,1,6
30,0.0,0,1.4583,-1,1,6
30,0.0,1,1.7801,-1,-1,6
30,0.0,1,1.0638,-1,-1,6
30,0.0,0,1.9094,-1,1,6
30,0.0,0,2.2605,-1,1,6
30,-0.5,0,0.6432,-1,1,6
30,0.5,1,0.7339,-1,-1,6
30,0.0,1,1.3230,-1,-1,6
30,0.0,0,0.6848,-1,1,6
30,0.0,0,0.8549,-1,1,6
30,0.0,0,2.2662,-1,1,6
30,0.5,1,0.7491,-1,-1,6
30,-1.5,0,0.7910,-1,1,6
30,-1.5,0,0.8410,1,-1,7
30,0.0,1,0.6060,1,1,7
30,0.0,1,0.6784,1,1,7
30,0.0,0,1.4080,1,-1,7
30,0.0,0,0.7318,1,-1,7
30,0.0,0,1.0634,1,-1,7
30,0.0,0,0.9084,1,-1,7
30,-0.5,0,0.8138,1,-1,7
30,-0.5,0,0.6720,1,-1,7
30,0.0,0,1.7753,1,-1,7
30,0.0,1,1.0082,1,1,7
30,-1.5,0,0.5931,1,-1,7
30,0.0,0,0.6674,1,-1,7
30,0.5,1,1.0738,1,1,7
30,0.0,1,0.7831,1,1,7
30,0.0,0,1.0533,1,-1,7
30,0.0,1,0.8861,1,1,7
30,0.0,1,0.9456,1,1,7
30,1.5,1,0.8905,1,1,7
30,0.5,1,1.2993,1,1,7
30,0.0,1,1.1433,1,1,7
30,0.0,1,1.1556,1,1,7
30,0.0,1,1.0549,1,1,7
30,-0.5,1,2.4525,1,1,7
30,1.5,1,0.6774,1,1,7
30,0.0,0,1.1891,-1,1,8
30,0.0,1,0.8834,-1,-1,8
30,0.0,1,1.4397,-1,-1,8
30,0.0,0,0.7587,-1,1,8
30,0.5,1,0.7133,-1,-1,8
30,0.0,0,0.8597,-1,1,8
30,0.0,0,0.7013,-1,1,8
30,-0.5,0,1.0750,-1,1,8
30,0.0,1,1.3207,-1,-1,8
30,0.0,1,1.0824,-1,-1,8
30,0.0,0,1.2528,-1,1,8
30,-0.5,0,1.2767,-1,1,8
30,0.5,1,0.6935,-1,-1,8
30,0.0,0,0.6300,-1,1,8
30,1.5,1,0.8689,-1,-1,8
30,1.5,1,0.7482,-1,-1,8
30,0.0,0,1.6898,-1,1,8
30,0.0,1,0.7369,-1,-1,8
30,0.0,0,0.6323,-1,1,8
30,-1.5,0,0.8009,-1,1,8
30,0.0,1,0.5632,-1,-1,8
30,-1.5,0,0.4841,-1,1,8
30,0.0,1,0.6772,-1,-1,8
30,-0.5,0,1.4963,-1,1,8
30,0.0,1,0.5921,-1,-1,8
30,1.5,1,0.8341,0,0,9
30,-1.5,0,0.5323,0,0,9
30,0.0,1,0.7817,0,0,9
30,-0.5,0,1.0209,0,0,9
30,0.0,1,0.7917,0,0,9
30,0.5,1,1.2407,0,0,9
30,0.0,0,0.7377,0,0,9
30,0.0,0,0.6529,0,0,9
30,0.5,1,0.8059,0,0,9
30,-1.5,0,1.5688,0,0,9
30,0.0,1,0.7029,0,0,9
30,0.0,1,1.3171,0,0,9
30,0.0,1,2.3175,0,0,9
30,0.0,0,0.6351,0,0,9
30,0.0,0,0.5569,0,0,9
30,0.0,0,0.7360,0,0,9
30,0.0,1,1.5908,0,0,9
30,0.0,0,0.7468,0,0,9
30,0.0,0,1.9972,0,0,9
30,-0.5,1,1.5175,0,0,9
30,0.0,1,0.7914,0,0,9
30,1.5,1,0.8891,0,0,9
30,0.0,0,0.6319,0,0,9
30,-0.5,0,0.6504,0,0,9
30,0.0,1,0.6974,0,0,9
30,0.5,0,1.4019,1,-1,10
30,0.0,0,0.5919,1,-1,10
30,0.0,0,1.3595,1,-1,10
30,0.0,0,1.3906,1,-1,10
30,0.0,0,1.1043,1,-1,10
30,-0.5,0,1.5666,1,-1,10
30,0.0,0,1.1813,1,-1,10
30,-1.5,0,0.6547,1,-1,10
30,0.5,1,1.0013,1,1,10
30,0.0,0,1.0365,1,-1,10
30,0.0,0,0.9021,1,-1,10
30,1.5,1,0.7759,1,1,10
30,0.0,0,0.7280,1,-1,10
30,0.0,1,1.3689,1,1,10
30,0.0,1,0.6260,1,1,10
30,-0.5,0,1.5980,1,-1,10
30,0.0,1,2.0936,1,1,10
30,0.0,0,1.1308,1,-1,10
30,0.0,0,0.9087,1,-1,10
30,1.5,1,0.6824,1,1,10
30,0.0,1,0.7835,1,1,10
30,0.5,1,1.2397,1,1,10
30,-1.5,0,0.6984,1,-1,10
30,0.0,0,0.9274,1,-1,10
30,0.0,1,1.1016,1,1,10
30,0.0,1,0.6371,-1,-1,11
30,0.0,1,1.1984,-1,-1,11
30,-1.5,0,0.7685,-1,1,11
30,0.0,1,1.1828,-1,-1,11
30,0.0,0,0.6692,-1,1,11
30,1.5,1,0.8137,-1,-1,11
30,0.5,1,1.5805,-1,-1,11
30,-1.5,0,0.5859,-1,1,11
30,0.0,1,0.6642,-1,-1,11
30,0.0,0,1.5542,-1,1,11
30,0.0,1,0.7477,-1,-1,11
30,0.0,1,0.6529,-1,-1,11
30,0.0,0,0.6809,-1,1,11
30,0.0,0,1.1997,-1,1,11
30,0.0,1,1.0608,-1,-1,11
30,0.0,1,0.9469,-1,-1,11
30,0.5,1,2.1275,-1,-1,11
30,1.5,1,1.4123,-1,-1,11
30,0.0,0,1.6243,-1,1,11
30,-0.5,1,0.6909,-1,-1,11
30,0.0,0,1.0566,-1,1,11
30,0.5,1,0.5404,-1,-1,11
30,0.0,0,1.1257,-1,1,11
30,-0.5,1,0.8431,-1,-1,11
30,0.0,1,0.7110,-1,-1,11
30,0.5,1,0.6727,0,0,12
30,0.0,1,0.9421,0,0,12
30,0.0,1,0.9114,0,0,12
30,-0.5,0,1.8391,0,0,12
30,0.5,1,0.9554,0,0,12
30,-0.5,1,1.0527,0,0,12
30,0.0,0,1.0904,0,0,12
30,0.0,1,1.3872,0,0,12
30,1.5,1,0.7190,0,0,12
30,0.0,0,0.6236,0,0,12
30,0.5,1,0.7377,0,0,12
30,-1.5,0,0.7877,0,0,12
30,-1.5,0,0.8363,0,0,12
30,0.0,1,0.9515,0,0,12
30,0.0,1,0.9070,0,0,12
30,0.0,0,1.2009,0,0,12
30,0.0,1,0.7175,0,0,12
30,0.0,0,1.1190,0,0,12
30,0.0,1,0.6268,0,0,12
30,0.0,1,0.8059,0,0,12
30,0.0,0,0.9909,0,0,12
30,0.0,1,1.7580,0,0,12
30,1.5,1,0.6683,0,0,12
30,0.0,1,1.8621,0,0,12
31,0.0,0,1.1910,1,-1,1
31,0.0,0,0.8106,1,-1,1
31,0.0,1,1.2671,1,1,1
31,0.0,1,1.0954,1,1,1
31,0.0,1,1.9159,1,1,1
31,0.0,0,1.9377,1,-1,1
31,0.5,1,2.4034,1,1,1
31,0.0,0,2.0992,1,-1,1
31,1.5,1,1.6576,1,1,1
31,0.0,1,1.1767,1,1,1
31,0.0,0,0.8705,1,-1,1
31,0.0,1,1.1824,1,1,1
31,0.5,1,0.5087,1,1,1
31,0.0,1,0.5678,1,1,1
31,-1.5,0,0.7167,1,-1,1
31,0.0,0,1.2924,1,-1,1
31,0.0,1,0.6348,1,1,1
31,-0.5,0,0.7439,1,-1,1
31,0.5,1,0.7775,1,1,1
31,0.0,1,0.7419,1,1,1
31,0.0,1,0.9229,1,1,1
31,1.5,1,0.6973,1,1,1
31,0.0,1,0.9678,1,1,1
31,-0.5,1,0.8887,1,1,1
31,-1.5,1,1.1796,1,1,1
31,1.5,1,1.0034,-1,-1,2
31,0.0,0,1.4105,-1,1,2
31,0.0,1,0.9829,-1,-1,2
31,-0.5,0,1.0587,-1,1,2
31,0.0,1,1.3649,-1,-1,2
31,0.0,1,0.6559,-1,-1,2
31,0.0,1,1.2173,-1,-1,2
31,-0.5,0,1.0615,-1,1,2
31,0.0,1,1.5385,-1,-1,2
31,0.0,0,1.3843,-1,1,2
31,-1.5,0,0.7927,-1,1,2
31,-0.5,1,0.9988,-1,-1,2
31,-1.5,0,0.6514,-1,1,2
31,0.5,1,0.9271,-1,-1,2
31,0.0,0,0.9936,-1,1,2
31,0.0,0,1.1667,-1,1,2
31,0.0,0,2.0758,-1,1,2
31,0.0,0,1.2529,-1,1,2
31,0.0,1,1.2388,-1,-1,2
31,0.0,0,1.3607,-1,1,2
31,0.0,1,1.5018,-1,-1,2
31,0.0,0,0.7668,-1,1,2
31,0.0,1,1.0166,-1,-1,2
31,0.5,1,1.1451,-1,-1,2
31,1.5,1,0.7867,-1,-1,2
31,0.0,0,0.8157,0,0,3
31,0.0,1,0.7998,0,0,3
31,-0.5,0,0.8935,0,0,3
31,0.0,0,1.1992,0,0,3
31,0.0,1,0.8350,0,0,3
31,0.5,1,0.9163,0,0,3
31,0.0,0,1.6899,0,0,3
31,0.0,1,1.3621,0,0,3
31,-1.5,0,1.1065,0,0,3
31,0.0,1,0.7621,0,0,3
31,1.5,1,1.0205,0,0,3
31,0.5,1,0.6365,0,0,3
31,0.0,0,1.1233,0,0,3
31,0.0,1,0.9097,0,0,3
31,-0.5,0,1.6620,0,0,3
31,0.0,0,1.0918,0,0,3
31,0.0,0,1.8788,0,0,3
31,0.0,1,1.1519,0,0,3
31,0.0,1,0.8929,0,0,3
31,-1.5,0,0.6989,0,0,3
31,1.5,1,0.6716,0,0,3
31,0.0,0,1.1764,0,0,3
31,-0.5,0,0.9159,0,0,3
31,0.0,1,1.1016,0,0,3
31,0.0,1,0.6378,0,0,3
31,0.0,0,0.9134,-1,1,4
31,-1.5,0,0.7113,-1,1,4
31,0.0,1,0.6144,-1,-1,4
31,0.0,0,1.1081,-1,1,4
31,0.0,0,1.3385,-1,1,4
31,0.0,1,0.7767,-1,-1,4
31,-0.5,0,1.0802,-1,1,4
31,0.0,1,1.4224,-1,-1,4
31,0.5,1,0.6745,-1,-1,4
31,0.0,1,1.0817,-1,-1,4
31,1.5,1,0.6241,-1,-1,4
31,0.0,0,0.8404,-1,1,4
31,1.5,1,0.6504,-1,-1,4
31,0.0,0,0.7792,-1,1,4
31,0.0,1,0.5370,-1,-1,4
31,0.0,1,0.9974,-1,-1,4
31,0.5,1,1.0957,-1,-1,4
31,0.0,1,0.6946,-1,-1,4
31,0.0,0,0.9450,-1,1,4
31,0.0,0,1.1115,-1,1,4
31,0.5,1,1.1718,-1,-1,4
31,0.0,0,1.5147,-1,1,4
31,-0.5,1,1.0147,-1,-1,4
31,-1.5,0,0.6717,-1,1,4
31,0.0,0,1.0631,-1,1,4
31,-0.5,0,1.3655,1,-1,5
31,-1.5,0,0.6303,1,-1,5
31,0.0,0,1.3978,1,-1,5
31,0.0,1,0.7113,1,1,5
31,-0.5,0,0.8056,1,-1,5
31,1.5,1,0.5579,1,1,5
31,0.5,0,2.2517,1,-1,5
31,0.0,0,0.7126,1,-1,5
31,0.0,1,0.6957,1,1,5
31,0.5,1,1.1362,1,1,5
31,0.0,0,0.7443,1,-1,5
31,0.0,0,1.2834,1,-1,5
31,0.0,1,1.2305,1,1,5
31,0.0,0,0.6027,1,-1,5
31,0.0,0,1.4507,1,-1,5
31,0.0,1,0.8830,1,1,5
31,0.0,0,1.4792,1,-1,5
31,0.0,1,0.8392,1,1,5
31,-0.5,0,2.3073,1,-1,5
31,0.0,0,1.1718,1,-1,5
31,0.0,1,1.1722,1,1,5
31,0.0,0,1.1132,1,-1,5
31,-1.5,0,0.7077,1,-1,5
31,0.0,1,1.0241,1,1,5
31,1.5,1,0.7892,1,1,5
31,0.0,0,0.8194,0,0,6
31,0.5,1,1.4048,0,0,6
31,1.5,1,1.0080,0,0,6
31,1.5,1,0.7818,0,0,6
31,0.0,0,0.6951,0,0,6
31,0.5,0,1.7458,0,0,6
31,-0.5,0,0.7891,0,0,6
31,0.0,0,1.3368,0,0,6
31,0.0,0,1.7984,0,0,6
31,0.0,0,1.1335,0,0,6
31,0.0,0,1.0723,0,0,6
31,0.0,0,0.7184,0,0,6
31,0.0,1,1.0734,0,0,6
31,0.0,0,0.7131,0,0,6
31,-1.5,0,0.6552,0,0,6
31,-1.5,0,0.7830,0,0,6
31,0.0,0,1.0777,0,0,6
31,0.0,0,1.4473,0,0,6
31,0.0,1,0.8311,0,0,6
31,0.0,1,0.7753,0,0,6
31,0.0,1,0.7112,0,0,6
31,0.0,1,0.6155,0,0,6
31,0.0,1,0.8712,0,0,6
31,0.5,1,0.7815,0,0,6
31,-0.5,0,0.8175,0,0,6
31,-1.5,1,0.7881,0,0,7
31,0.0,1,1.3880,0,0,7
31,0.0,1,2.1544,0,0,7
31,0.0,0,1.1168,0,0,7
31,0.0,1,1.0346,0,0,7
31,1.5,1,1.0023,0,0,7
31,0.5,1,0.7983,0,0,7
31,0.0,0,0.7514,0,0,7
31,0.0,0,1.5954,0,0,7
31,0.0,0,0.9791,0,0,7
31,0.0,0,1.3635,0,0,7
31,0.5,1,1.2792,0,0,7
31,-0.5,0,0.7143,0,0,7
31,0.5,1,0.9243,0,0,7
31,0.0,0,0.8539,0,0,7
31,0.0,0,0.9982,0,0,7
31,1.5,1,1.0107,0,0,7
31,0.0,0,1.2369,0,0,7
31,-1.5,0,0.6182,0,0,7
31,0.0,1,0.6035,0,0,7
31,0.0,1,0.9189,0,0,7
31,0.0,0,0.7254,0,0,7
31,0.0,0,0.8275,0,0,7
31,0.0,0,1.2547,0,0,7
31,0.0,0,0.7627,-1,1,8
31,-1.5,0,0.5753,-1,1,8
31,0.0,1,0.8556,-1,-1,8
31,0.0,1,1.5958,-1,-1,8
31,0.0,1,0.9410,-1,-1,8
31,0.0,1,0.7980,-1,-1,8
31,0.0,1,1.1286,-1,-1,8
31,0.0,1,1.6620,-1,-1,8
31,-1.5,0,0.4999,-1,1,8
31,0.0,1,1.0081,-1,-1,8
31,0.5,1,0.7346,-1,-1,8
31,0.0,0,1.1964,-1,1,8
31,0.0,0,0.8653,-1,1,8
31,0.0,1,0.6691,-1,-1,8
31,0.0,0,0.9814,-1,1,8
31,-0.5,0,0.6010,-1,1,8
31,0.5,1,0.6317,-1,-1,8
31,1.5,1,1.0364,-1,-1,8
31,0.0,0,0.6547,-1,1,8
31,0.0,1,0.7151,-1,-1,8
31,1.5,1,0.8715,-1,-1,8
31,-0.5,0,0.9912,-1,1,8
31,0.0,0,0.6856,-1,1,8
31,0.5,1,1.3154,-1,-1,8
31,0.0,0,1.1203,-1,1,8
31,0.0,1,0.6738,1,1,9
31,-0.5,0,0.8421,1,-1,9
31,0.5,1,0.5847,1,1,9
31,-0.5,1,0.6564,1,1,9
31,0.0,1,0.9906,1,1,9
31,-0.5,0,0.7497,1,-1,9
31,1.5,1,0.6100,1,1,9
31,0.0,0,0.8490,1,-1,9
31,0.0,0,1.4728,1,-1,9
31,0.0,1,0.9401,1,1,9
31,0.0,0,1.8896,1,-1,9
31,0.0,1,0.6926,1,1,9
31,0.0,1,1.4950,1,1,9
31,-1.5,0,0.6175,1,-1,9
31,0.0,0,1.0066,1,-1,9
31,0.0,1,1.0147,1,1,9
31,0.0,1,1.2553,1,1,9
31,0.0,0,0.9018,1,-1,9
31,0.5,1,0.6214,1,1,9
31,0.0,0,1.8590,1,-1,9
31,-1.5,0,0.7653,1,-1,9
31,0.0,1,0.9619,1,1,9
31,0.0,1,1.4698,1,1,9
31,1.5,1,0.6727,1,1,9
31,0.0,1,1.0452,1,1,9
31,-1.5,0,0.6781,1,-1,10
31,0.0,1,1.4444,1,1,10
31,0.0,1,1.2672,1,1,10
31,0.0,1,1.4680,1,1,10
31,0.0,1,0.5807,1,1,10
31,0.5,1,0.7381,1,1,10
31,0.0,0,0.6333,1,-1,10
31,0.0,1,1.5719,1,1,10
31,0.0,1,1.8422,1,1,10
31,0.5,1,0.8073,1,1,10
31,-1.5,0,0.7755,1,-1,10
31,0.0,1,0.6391,1,1,10
31,0.0,0,0.9783,1,-1,10
31,-0.5,0,1.1293,1,-1,10
31,0.0,1,1.1579,1,1,10
31,-0.5,0,0.6669,1,-1,10
31,1.5,1,0.7000,1,1,10
31,0.0,1,0.6877,1,1,10
31,0.0,0,0.9157,1,-1,10
31,0.0,1,2.2926,1,1,10
31,0.0,1,1.0261,1,1,10
31,0.5,0,1.2012,1,-1,10
31,0.0,1,0.6845,1,1,10
31,1.5,1,0.5840,1,1,10
31,0.0,1,0.7883,1,1,10
31,0.0,1,1.7405,0,0,11
31,0.0,1,1.0909,0,0,11
31,0.0,0,1.2421,0,0,11
31,0.0,1,0.9677,0,0,11
31,-1.5,0,0.6606,0,0,11
31,0.0,1,0.8176,0,0,11
31,0.0,1,0.9205,0,0,11
31,0.0,0,1.1237,0,0,11
31,0.0,1,0.7796,0,0,11
31,-0.5,0,1.8801,0,0,11
31,0.0,0,2.0191,0,0,11
31,0.0,0,1.2614,0,0,11
31,0.0,1,1.0337,0,0,11
31,-1.5,0,0.7113,0,0,11
31,0.0,1,1.3626,0,0,11
